timestamp,dataset_name,data_type,features,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,random_state,class_weight,bootstrap,accuracy,r2,auroc,recall,precision,avg_precision,f1
2025-05-15 00:29:26,Dataset_v1,train,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.9259259259259259,0.42672591980157104,0.9703160167194892,0.7457627118644068,0.7630057803468208,0.8512343703999095,0.7542857142857141
2025-05-15 00:29:26,Dataset_v1,val,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.8813559322033898,0.08222222222222209,0.9058333333333333,0.6944444444444444,0.5952380952380952,0.5488156357750489,0.6410256410256411
2025-05-15 00:31:32,Dataset_v1,train,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST']",120,12,20,15,sqrt,27,balanced,False,0.9207579672695951,0.3867300537412155,0.9666758531992099,0.751412429378531,0.7348066298342542,0.8380866552297771,0.7430167597765365
2025-05-15 00:31:32,Dataset_v1,val,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST']",120,12,20,15,sqrt,27,balanced,False,0.8771186440677966,0.0494444444444444,0.9059722222222222,0.7222222222222222,0.5777777777777777,0.5496829751163561,0.6419753086419753
2025-05-15 23:55:21,Dataset_v1,train,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST', 'n_past', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.914612676056338,0.34782196969696966,0.9724668560606061,0.9090909090909091,0.6639004149377593,0.8607805084208109,0.7673860911270983
2025-05-15 23:55:21,Dataset_v1,val,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST', 'n_past', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.8706896551724138,0.013605442176870652,0.9046201814058956,0.8055555555555556,0.5576923076923077,0.5485918151085045,0.6590909090909091
2025-05-16 16:36:58,Dataset_v1,train,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.9110915492957746,0.3209280303030303,0.9558830492424242,0.6534090909090909,0.7419354838709677,0.7936872971522337,0.6948640483383686
2025-05-16 16:36:59,Dataset_v1,val,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8879310344827587,0.14512471655328796,0.9010062358276645,0.75,0.6136363636363636,0.6022305456201946,0.6749999999999999
2025-05-16 16:42:23,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.9075704225352113,0.29403409090909094,0.9644797585227273,0.8920454545454546,0.6460905349794238,0.8283261684879705,0.7494033412887827
2025-05-16 16:42:23,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.8577586206896551,-0.08503401360544216,0.9068877551020408,0.8055555555555556,0.5272727272727272,0.6322391290996675,0.6373626373626373
2025-05-16 16:42:53,Dataset_v1,train,"['Qual_Position', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.8758802816901409,0.051988636363636376,0.9498993844696968,0.8522727272727273,0.5660377358490566,0.7630805329949756,0.6802721088435374
2025-05-16 16:42:53,Dataset_v1,val,"['Qual_Position', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.8577586206896551,-0.08503401360544216,0.8862670068027211,0.7777777777777778,0.5283018867924528,0.6587005876823941,0.6292134831460674
2025-05-16 16:43:56,Dataset_v1,train,['Qual_Position'],120,12,20,15,sqrt,27,balanced,False,0.8556338028169014,-0.10265151515151505,0.9282404119318182,0.8636363636363636,0.5205479452054794,0.656255974136803,0.6495726495726495
2025-05-16 16:43:57,Dataset_v1,val,['Qual_Position'],120,12,20,15,sqrt,27,balanced,False,0.8448275862068966,-0.18367346938775508,0.8916524943310657,0.8333333333333334,0.5,0.5895296259936244,0.625
2025-05-16 16:44:30,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'TopTeam_Red Bull Racing']",120,12,20,15,sqrt,27,balanced,False,0.9119718309859155,0.32765151515151514,0.9583214962121213,0.7272727272727273,0.7111111111111111,0.8082160431786222,0.7191011235955056
2025-05-16 16:44:30,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'TopTeam_Red Bull Racing']",120,12,20,15,sqrt,27,balanced,False,0.8706896551724138,0.013605442176870652,0.8961167800453516,0.75,0.5625,0.5486638669559013,0.6428571428571429
2025-05-16 16:44:49,Dataset_v1,train,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.9110915492957746,0.3209280303030303,0.9558830492424242,0.6534090909090909,0.7419354838709677,0.7936872971522337,0.6948640483383686
2025-05-16 16:44:50,Dataset_v1,val,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8879310344827587,0.14512471655328796,0.9010062358276645,0.75,0.6136363636363636,0.6022305456201946,0.6749999999999999

