,DriverNumber,BroadcastName,TeamName,Round_Number,Country,Location,Year,Event_Type,Sprint_Qual_Position,Sprint_Race_Position,Qual_Position,Sector1Time,Sector2Time,Sector3Time,SpeedST,Stint,Race_Position
0,1,M VERSTAPPEN,Red Bull Racing,1,Bahrain,Sakhir,2024,Race,,,1.0,31.408017857142855,41.41484210526316,23.734122807017545,289.95652173913044,3.0,1.0
1,10,P GASLY,Alpine,1,Bahrain,Sakhir,2024,Race,,,20.0,32.36654545454546,42.15969642857143,24.230589285714284,292.921568627451,4.0,18.0
2,11,S PEREZ,Red Bull Racing,1,Bahrain,Sakhir,2024,Race,,,5.0,31.452642857142855,41.66915789473684,23.809157894736842,297.3636363636364,3.0,2.0
3,14,F ALONSO,Aston Martin,1,Bahrain,Sakhir,2024,Race,,,6.0,31.71014285714286,42.10484210526316,24.028701754385963,296.25,3.0,9.0
4,16,C LECLERC,Ferrari,1,Bahrain,Sakhir,2024,Race,,,2.0,31.594267857142857,41.8139298245614,23.835982456140353,299.32,3.0,4.0
5,18,L STROLL,Aston Martin,1,Bahrain,Sakhir,2024,Race,,,12.0,31.698803571428574,42.345649122807025,23.99378947368421,298.1219512195122,3.0,10.0
6,2,L SARGEANT,Williams,1,Bahrain,Sakhir,2024,Race,,,18.0,33.56296296296296,42.49005454545455,24.320054545454546,288.98039215686276,4.0,20.0
7,20,K MAGNUSSEN,Haas F1 Team,1,Bahrain,Sakhir,2024,Race,,,15.0,31.760127272727274,42.384875,24.230999999999998,302.7755102040816,3.0,12.0
8,22,Y TSUNODA,RB,1,Bahrain,Sakhir,2024,Race,,,11.0,31.841236363636366,42.404125,24.16119642857143,302.11538461538464,3.0,14.0
9,23,A ALBON,Williams,1,Bahrain,Sakhir,2024,Race,,,13.0,31.880363636363636,42.43683928571429,24.129321428571426,298.75,3.0,15.0
10,24,G ZHOU,Kick Sauber,1,Bahrain,Sakhir,2024,Race,,,17.0,31.858054545454547,42.35673214285714,24.114285714285717,300.1111111111111,3.0,11.0
11,27,N HULKENBERG,Haas F1 Team,1,Bahrain,Sakhir,2024,Race,,,10.0,32.16743636363636,42.20866071428571,24.093500000000002,295.20512820512823,4.0,16.0
12,3,D RICCIARDO,RB,1,Bahrain,Sakhir,2024,Race,,,14.0,31.694072727272726,42.39876785714286,24.252446428571428,300.66,3.0,13.0
13,31,E OCON,Alpine,1,Bahrain,Sakhir,2024,Race,,,19.0,32.08150909090909,42.42891071428571,24.22925,290.3333333333333,3.0,17.0
14,4,L NORRIS,McLaren,1,Bahrain,Sakhir,2024,Race,,,7.0,31.555,41.861333333333334,23.954543859649124,296.3255813953488,3.0,6.0
15,44,L HAMILTON,Mercedes,1,Bahrain,Sakhir,2024,Race,,,9.0,31.525642857142856,42.031789473684206,23.83680701754386,294.53061224489795,3.0,7.0
16,55,C SAINZ,Ferrari,1,Bahrain,Sakhir,2024,Race,,,4.0,31.451392857142856,41.80921052631579,23.70973684210526,301.2448979591837,3.0,3.0
17,63,G RUSSELL,Mercedes,1,Bahrain,Sakhir,2024,Race,,,3.0,31.616321428571432,41.99159649122807,23.755438596491228,293.37254901960785,3.0,5.0
18,77,V BOTTAS,Kick Sauber,1,Bahrain,Sakhir,2024,Race,,,16.0,31.55937037037037,42.52233928571429,24.24991071428571,296.53846153846155,3.0,19.0
19,81,O PIASTRI,McLaren,1,Bahrain,Sakhir,2024,Race,,,8.0,31.668839285714284,41.8651403508772,23.96922807017544,298.6326530612245,3.0,8.0
0,1,M VERSTAPPEN,Red Bull Racing,2,Saudi Arabia,Jeddah,2024,Race,,,1.0,35.444326530612244,30.45056,30.9601,297.42,2.0,1.0
1,10,P GASLY,Alpine,2,Saudi Arabia,Jeddah,2024,Race,,,18.0,,36.134,40.034,224.0,1.0,20.0
2,11,S PEREZ,Red Bull Racing,2,Saudi Arabia,Jeddah,2024,Race,,,3.0,35.559448979591835,30.5852,30.85306,303.38,2.0,2.0
3,14,F ALONSO,Aston Martin,2,Saudi Arabia,Jeddah,2024,Race,,,4.0,35.77628571428571,30.72454,31.031639999999996,300.24,2.0,5.0
4,16,C LECLERC,Ferrari,2,Saudi Arabia,Jeddah,2024,Race,,,2.0,35.636204081632656,30.66418,30.906999999999996,302.8,2.0,3.0
5,18,L STROLL,Aston Martin,2,Saudi Arabia,Jeddah,2024,Race,,,10.0,35.4545,30.3216,30.3014,304.6,1.0,19.0
6,2,L SARGEANT,Williams,2,Saudi Arabia,Jeddah,2024,Race,,,19.0,36.747791666666664,31.037918367346936,31.05673469387755,315.6938775510204,2.0,14.0
7,20,K MAGNUSSEN,Haas F1 Team,2,Saudi Arabia,Jeddah,2024,Race,,,13.0,36.576632653061225,30.915039999999998,30.98554,303.36,2.0,12.0
8,22,Y TSUNODA,RB,2,Saudi Arabia,Jeddah,2024,Race,,,9.0,36.856520833333335,30.99730612244898,31.0125306122449,321.0204081632653,2.0,15.0
9,23,A ALBON,Williams,2,Saudi Arabia,Jeddah,2024,Race,,,12.0,36.66787755102041,30.87632,30.982,314.92,2.0,11.0
10,24,G ZHOU,Kick Sauber,2,Saudi Arabia,Jeddah,2024,Race,,,20.0,37.08583333333333,31.002469387755102,31.213489795918367,299.46938775510205,2.0,18.0
11,27,N HULKENBERG,Haas F1 Team,2,Saudi Arabia,Jeddah,2024,Race,,,15.0,36.264714285714284,30.91904,31.10112,302.92,2.0,10.0
12,3,D RICCIARDO,RB,2,Saudi Arabia,Jeddah,2024,Race,,,14.0,36.1061914893617,30.92383673469388,30.65312244897959,312.7142857142857,2.0,16.0
13,31,E OCON,Alpine,2,Saudi Arabia,Jeddah,2024,Race,,,17.0,36.7568125,30.98034693877551,31.064102040816326,313.0,2.0,13.0
14,38,O BEARMAN,Ferrari,2,Saudi Arabia,Jeddah,2024,Race,,,11.0,35.92681632653061,30.79538,30.88512,304.12,2.0,7.0
15,4,L NORRIS,McLaren,2,Saudi Arabia,Jeddah,2024,Race,,,6.0,35.67591836734694,30.80334,31.22104,293.66,2.0,8.0
16,44,L HAMILTON,Mercedes,2,Saudi Arabia,Jeddah,2024,Race,,,8.0,36.19218367346939,30.54428,30.98966,309.88,2.0,9.0
17,63,G RUSSELL,Mercedes,2,Saudi Arabia,Jeddah,2024,Race,,,7.0,36.02730612244898,30.65352,30.90326,310.96,2.0,6.0
18,77,V BOTTAS,Kick Sauber,2,Saudi Arabia,Jeddah,2024,Race,,,16.0,36.910645833333334,31.07616326530612,31.201918367346938,303.734693877551,3.0,17.0
19,81,O PIASTRI,McLaren,2,Saudi Arabia,Jeddah,2024,Race,,,5.0,35.80277551020408,30.671680000000002,30.976439999999997,307.52,2.0,4.0
0,1,M VERSTAPPEN,Red Bull Racing,3,Australia,Melbourne,2024,Race,,,1.0,29.057333333333332,18.44075,35.78933333333333,281.5,1.0,19.0
1,10,P GASLY,Alpine,3,Australia,Melbourne,2024,Race,,,17.0,29.606285714285715,18.63315789473684,36.892421052631576,291.8333333333333,3.0,13.0
2,11,S PEREZ,Red Bull Racing,3,Australia,Melbourne,2024,Race,,,3.0,29.184842105263158,18.487189655172415,36.38713793103449,292.92452830188677,3.0,5.0
3,14,F ALONSO,Aston Martin,3,Australia,Melbourne,2024,Race,,,10.0,29.153140350877194,18.559741379310342,36.74351724137931,290.17543859649123,3.0,8.0
4,16,C LECLERC,Ferrari,3,Australia,Melbourne,2024,Race,,,5.0,28.882859649122803,18.227741379310345,36.033534482758625,289.5098039215686,3.0,2.0
5,18,L STROLL,Aston Martin,3,Australia,Melbourne,2024,Race,,,9.0,29.152,18.73956896551724,36.79894827586207,289.8909090909091,3.0,6.0
6,20,K MAGNUSSEN,Haas F1 Team,3,Australia,Melbourne,2024,Race,,,14.0,29.324035714285714,18.43538596491228,36.82514035087719,297.0444444444444,3.0,10.0
7,22,Y TSUNODA,RB,3,Australia,Melbourne,2024,Race,,,8.0,29.23735087719298,18.86793103448276,36.619120689655176,290.1818181818182,3.0,7.0
8,23,A ALBON,Williams,3,Australia,Melbourne,2024,Race,,,12.0,29.37389285714286,18.528859649122808,36.70201754385965,296.4255319148936,3.0,11.0
9,24,G ZHOU,Kick Sauber,3,Australia,Melbourne,2024,Race,,,19.0,29.455303571428573,18.802859649122805,36.956385964912286,286.24528301886795,3.0,15.0
10,27,N HULKENBERG,Haas F1 Team,3,Australia,Melbourne,2024,Race,,,16.0,29.372894736842106,18.809293103448276,36.66403448275862,293.7916666666667,3.0,9.0
11,3,D RICCIARDO,RB,3,Australia,Melbourne,2024,Race,,,18.0,29.443357142857142,18.610947368421055,36.640368421052635,289.8979591836735,3.0,12.0
12,31,E OCON,Alpine,3,Australia,Melbourne,2024,Race,,,15.0,29.60332142857143,18.69215789473684,37.163649122807016,290.8,4.0,16.0
13,4,L NORRIS,McLaren,3,Australia,Melbourne,2024,Race,,,4.0,28.914263157894737,18.281689655172414,36.01798275862069,289.25,3.0,3.0
14,44,L HAMILTON,Mercedes,3,Australia,Melbourne,2024,Race,,,11.0,29.553357142857145,18.181066666666666,36.9288,291.73333333333335,2.0,18.0
15,55,C SAINZ,Ferrari,3,Australia,Melbourne,2024,Race,,,2.0,28.811263157894736,18.432379310344828,35.88368965517241,287.921568627451,3.0,1.0
16,63,G RUSSELL,Mercedes,3,Australia,Melbourne,2024,Race,,,7.0,28.849890909090906,18.264517857142856,36.40264285714286,294.45283018867923,3.0,17.0
17,77,V BOTTAS,Kick Sauber,3,Australia,Melbourne,2024,Race,,,13.0,29.563875,18.82582456140351,36.8821052631579,283.85714285714283,3.0,14.0
18,81,O PIASTRI,McLaren,3,Australia,Melbourne,2024,Race,,,6.0,29.249701754385963,18.266241379310344,36.205137931034486,291.9423076923077,3.0,4.0
0,1,M VERSTAPPEN,Red Bull Racing,4,Japan,Suzuka,2024,Race,,,1.0,35.46864,43.51539622641509,19.274584905660376,285.75471698113205,4.0,1.0
1,10,P GASLY,Alpine,4,Japan,Suzuka,2024,Race,,,17.0,37.5282,44.94092307692308,20.122134615384617,294.38461538461536,4.0,16.0
2,11,S PEREZ,Red Bull Racing,4,Japan,Suzuka,2024,Race,,,2.0,35.45464,43.72605660377358,19.352264150943398,290.7358490566038,4.0,2.0
3,14,F ALONSO,Aston Martin,4,Japan,Suzuka,2024,Race,,,5.0,35.8362,43.79937735849057,19.55622641509434,291.50943396226415,4.0,6.0
4,16,C LECLERC,Ferrari,4,Japan,Suzuka,2024,Race,,,8.0,36.57707843137255,43.98356603773585,19.576509433962265,291.64150943396226,3.0,4.0
5,18,L STROLL,Aston Martin,4,Japan,Suzuka,2024,Race,,,16.0,36.541224489795916,44.39986538461539,20.172365384615382,289.1923076923077,5.0,12.0
6,2,L SARGEANT,Williams,4,Japan,Suzuka,2024,Race,,,19.0,37.330079999999995,45.402115384615385,20.231673076923077,294.13461538461536,5.0,17.0
7,20,K MAGNUSSEN,Haas F1 Team,4,Japan,Suzuka,2024,Race,,,18.0,37.09926,44.8154423076923,20.007576923076922,296.3076923076923,3.0,13.0
8,22,Y TSUNODA,RB,4,Japan,Suzuka,2024,Race,,,10.0,36.34879591836735,44.38078431372549,19.422078431372547,295.1372549019608,4.0,10.0
9,23,A ALBON,Williams,4,Japan,Suzuka,2024,Race,,,14.0,,,,,1.0,20.0
10,24,G ZHOU,Kick Sauber,4,Japan,Suzuka,2024,Race,,,20.0,43.251799999999996,48.389916666666664,25.012833333333333,275.1666666666667,4.0,18.0
11,27,N HULKENBERG,Haas F1 Team,4,Japan,Suzuka,2024,Race,,,12.0,37.59336,44.33742307692307,19.844903846153844,296.03846153846155,4.0,11.0
12,3,D RICCIARDO,RB,4,Japan,Suzuka,2024,Race,,,11.0,,,,,1.0,19.0
13,31,E OCON,Alpine,4,Japan,Suzuka,2024,Race,,,15.0,37.45232,44.79675,20.096634615384616,293.28846153846155,4.0,15.0
14,4,L NORRIS,McLaren,4,Japan,Suzuka,2024,Race,,,3.0,35.65402,43.8517358490566,19.36422641509434,293.3207547169811,4.0,5.0
15,44,L HAMILTON,Mercedes,4,Japan,Suzuka,2024,Race,,,7.0,36.96276470588235,44.047018867924535,19.61230188679245,291.7169811320755,4.0,9.0
16,55,C SAINZ,Ferrari,4,Japan,Suzuka,2024,Race,,,4.0,35.65906,43.766113207547164,19.303528301886793,294.45283018867923,4.0,3.0
17,63,G RUSSELL,Mercedes,4,Japan,Suzuka,2024,Race,,,9.0,36.85509803921569,43.94775471698114,19.754679245283018,292.79245283018867,4.0,7.0
18,77,V BOTTAS,Kick Sauber,4,Japan,Suzuka,2024,Race,,,13.0,37.36938,44.68026923076923,19.933865384615384,290.96153846153845,4.0,14.0
19,81,O PIASTRI,McLaren,4,Japan,Suzuka,2024,Race,,,6.0,36.99970588235294,43.99067924528302,19.551735849056602,294.49056603773585,4.0,8.0
0,1,M VERSTAPPEN,Red Bull Racing,5,China,Shanghai,2024,Sprint,4.0,1.0,1.0,28.933745454545456,32.280946428571426,46.87289285714286,291.2857142857143,3.0,1.0
1,10,P GASLY,Alpine,5,China,Shanghai,2024,Sprint,16.0,15.0,15.0,29.54836363636364,32.66589285714286,47.05610714285714,288.8392857142857,4.0,13.0
2,11,S PEREZ,Red Bull Racing,5,China,Shanghai,2024,Sprint,6.0,3.0,2.0,28.812272727272727,32.558767857142854,47.046142857142854,299.01785714285717,3.0,3.0
3,14,F ALONSO,Aston Martin,5,China,Shanghai,2024,Sprint,3.0,20.0,3.0,29.147545454545455,32.47575,47.23633928571429,295.85714285714283,4.0,7.0
4,16,C LECLERC,Ferrari,5,China,Shanghai,2024,Sprint,7.0,4.0,6.0,28.696490909090908,32.698232142857144,47.07782142857143,296.64285714285717,2.0,4.0
5,18,L STROLL,Aston Martin,5,China,Shanghai,2024,Sprint,15.0,14.0,11.0,29.05888888888889,31.849,46.830803571428575,299.23214285714283,5.0,15.0
6,2,L SARGEANT,Williams,5,China,Shanghai,2024,Sprint,20.0,18.0,20.0,29.261581818181817,32.931464285714284,47.297464285714284,291.5892857142857,3.0,17.0
7,20,K MAGNUSSEN,Haas F1 Team,5,China,Shanghai,2024,Sprint,12.0,10.0,17.0,29.025072727272725,32.63860714285714,47.740053571428575,290.73214285714283,3.0,16.0
8,22,Y TSUNODA,RB,5,China,Shanghai,2024,Sprint,19.0,16.0,19.0,30.245839999999998,32.698115384615384,48.00411538461538,295.3076923076923,3.0,19.0
9,23,A ALBON,Williams,5,China,Shanghai,2024,Sprint,18.0,17.0,14.0,29.195854545454544,32.86192857142857,47.14839285714286,295.55357142857144,3.0,12.0
10,24,G ZHOU,Kick Sauber,5,China,Shanghai,2024,Sprint,10.0,9.0,16.0,29.49270909090909,32.647821428571426,47.16814285714286,292.19642857142856,4.0,14.0
11,27,N HULKENBERG,Haas F1 Team,5,China,Shanghai,2024,Sprint,13.0,19.0,9.0,28.96936363636364,32.836982142857146,47.32103571428571,297.9107142857143,3.0,10.0
12,3,D RICCIARDO,RB,5,China,Shanghai,2024,Sprint,14.0,11.0,12.0,30.11815625,34.58021212121212,50.301848484848485,284.06060606060606,2.0,18.0
13,31,E OCON,Alpine,5,China,Shanghai,2024,Sprint,17.0,13.0,13.0,29.098545454545455,32.61982142857143,47.43960714285714,286.01785714285717,3.0,11.0
14,4,L NORRIS,McLaren,5,China,Shanghai,2024,Sprint,1.0,6.0,4.0,28.675145454545454,32.62925,47.00935714285714,292.05357142857144,2.0,2.0
15,44,L HAMILTON,Mercedes,5,China,Shanghai,2024,Sprint,2.0,2.0,18.0,29.151218181818184,32.69483928571429,47.205464285714285,296.57142857142856,3.0,9.0
16,55,C SAINZ,Ferrari,5,China,Shanghai,2024,Sprint,5.0,5.0,7.0,28.6846,32.64067857142857,47.32426785714286,299.05357142857144,2.0,5.0
17,63,G RUSSELL,Mercedes,5,China,Shanghai,2024,Sprint,11.0,8.0,8.0,28.874436363636363,32.59430357142857,47.27830357142857,295.23214285714283,3.0,6.0
18,77,V BOTTAS,Kick Sauber,5,China,Shanghai,2024,Sprint,9.0,12.0,10.0,28.427277777777775,31.097368421052632,44.46931578947368,316.7894736842105,2.0,20.0
19,81,O PIASTRI,McLaren,5,China,Shanghai,2024,Sprint,8.0,7.0,5.0,29.01650909090909,32.70760714285714,47.34385714285714,294.07142857142856,3.0,8.0
0,1,M VERSTAPPEN,Red Bull Racing,6,United States,Miami,2024,Sprint,1.0,1.0,1.0,32.81760714285714,36.20885964912281,26.713333333333335,303.03508771929825,2.0,2.0
1,10,P GASLY,Alpine,6,United States,Miami,2024,Sprint,16.0,9.0,12.0,32.89864285714286,36.6250350877193,26.747912280701755,316.3333333333333,2.0,12.0
2,11,S PEREZ,Red Bull Racing,6,United States,Miami,2024,Sprint,3.0,3.0,4.0,33.07014285714286,36.100631578947365,26.638298245614035,307.5438596491228,3.0,4.0
3,14,F ALONSO,Aston Martin,6,United States,Miami,2024,Sprint,8.0,17.0,15.0,32.82007142857143,36.642315789473685,26.677315789473685,307.05263157894734,2.0,9.0
4,16,C LECLERC,Ferrari,6,United States,Miami,2024,Sprint,2.0,2.0,2.0,32.85410714285714,36.21157894736842,26.695087719298243,308.1929824561403,2.0,3.0
5,18,L STROLL,Aston Martin,6,United States,Miami,2024,Sprint,7.0,19.0,11.0,33.14123214285714,36.5730350877193,26.58115789473684,312.12280701754383,3.0,17.0
6,2,L SARGEANT,Williams,6,United States,Miami,2024,Sprint,18.0,10.0,17.0,32.97173076923077,35.82644444444444,26.601888888888887,317.55555555555554,2.0,20.0
7,20,K MAGNUSSEN,Haas F1 Team,6,United States,Miami,2024,Sprint,14.0,18.0,19.0,33.64228571428571,36.07215789473684,26.726526315789474,316.140350877193,4.0,19.0
8,22,Y TSUNODA,RB,6,United States,Miami,2024,Sprint,15.0,8.0,10.0,32.928982142857144,36.37071929824561,26.67135087719298,309.03508771929825,2.0,7.0
9,23,A ALBON,Williams,6,United States,Miami,2024,Sprint,20.0,13.0,14.0,33.407178571428574,36.61612280701755,26.80436842105263,320.719298245614,3.0,18.0
10,24,G ZHOU,Kick Sauber,6,United States,Miami,2024,Sprint,17.0,11.0,20.0,33.028642857142856,36.6151403508772,26.698947368421052,309.2631578947368,2.0,14.0
11,27,N HULKENBERG,Haas F1 Team,6,United States,Miami,2024,Sprint,10.0,7.0,9.0,33.06523214285714,36.53161403508772,26.64815789473684,309.719298245614,3.0,11.0
12,3,D RICCIARDO,RB,6,United States,Miami,2024,Sprint,4.0,4.0,18.0,33.07016071428571,36.517,26.767017543859648,313.3157894736842,2.0,15.0
13,31,E OCON,Alpine,6,United States,Miami,2024,Sprint,13.0,15.0,13.0,32.92216071428572,36.58705263157895,26.68180701754386,312.63157894736844,2.0,10.0
14,4,L NORRIS,McLaren,6,United States,Miami,2024,Sprint,9.0,20.0,5.0,32.446017857142856,36.359157894736846,26.730666666666664,306.29824561403507,2.0,1.0
15,44,L HAMILTON,Mercedes,6,United States,Miami,2024,Sprint,12.0,16.0,8.0,32.871607142857144,36.352964912280704,26.599263157894736,308.8421052631579,2.0,6.0
16,55,C SAINZ,Ferrari,6,United States,Miami,2024,Sprint,5.0,5.0,3.0,32.74530357142857,36.33364912280702,26.679754385964912,308.5263157894737,2.0,5.0
17,63,G RUSSELL,Mercedes,6,United States,Miami,2024,Sprint,11.0,12.0,7.0,32.942214285714286,36.529245614035084,26.643684210526317,314.87719298245617,2.0,8.0
18,77,V BOTTAS,Kick Sauber,6,United States,Miami,2024,Sprint,19.0,14.0,16.0,32.846267857142855,36.68873684210526,26.847508771929824,311.87719298245617,3.0,16.0
19,81,O PIASTRI,McLaren,6,United States,Miami,2024,Sprint,6.0,6.0,6.0,33.285000000000004,36.384614035087715,26.783333333333335,306.56140350877195,3.0,13.0
0,1,M VERSTAPPEN,Red Bull Racing,7,Italy,Imola,2024,Race,,,1.0,25.97040322580645,28.162174603174606,27.189492063492064,291.3174603174603,2.0,1.0
1,10,P GASLY,Alpine,7,Italy,Imola,2024,Race,,,15.0,26.841950819672128,28.67341935483871,27.851564516129034,282.1290322580645,3.0,16.0
2,11,S PEREZ,Red Bull Racing,7,Italy,Imola,2024,Race,,,11.0,26.24283870967742,28.32750793650794,27.568603174603172,288.12698412698415,2.0,8.0
3,14,F ALONSO,Aston Martin,7,Italy,Imola,2024,Race,,,19.0,27.151639344262296,28.708709677419357,27.85240322580645,284.2741935483871,4.0,19.0
4,16,C LECLERC,Ferrari,7,Italy,Imola,2024,Race,,,4.0,25.99214516129032,28.262349206349207,27.177968253968253,287.58730158730157,2.0,3.0
5,18,L STROLL,Aston Martin,7,Italy,Imola,2024,Race,,,13.0,26.30682258064516,28.548253968253967,27.664555555555555,283.5079365079365,2.0,9.0
6,2,L SARGEANT,Williams,7,Italy,Imola,2024,Race,,,20.0,26.56772131147541,28.989870967741936,27.814370967741937,287.88709677419354,2.0,17.0
7,20,K MAGNUSSEN,Haas F1 Team,7,Italy,Imola,2024,Race,,,18.0,26.421852459016392,28.885935483870966,27.679612903225806,286.7741935483871,2.0,12.0
8,22,Y TSUNODA,RB,7,Italy,Imola,2024,Race,,,7.0,26.423032786885248,28.70308064516129,27.753064516129033,286.7903225806452,2.0,10.0
9,23,A ALBON,Williams,7,Italy,Imola,2024,Race,,,14.0,28.277959999999997,29.160098039215686,28.50845098039216,279.05882352941177,5.0,20.0
10,24,G ZHOU,Kick Sauber,7,Italy,Imola,2024,Race,,,17.0,26.560409836065574,28.920225806451615,27.79716129032258,284.88709677419354,2.0,15.0
11,27,N HULKENBERG,Haas F1 Team,7,Italy,Imola,2024,Race,,,10.0,26.492262295081968,28.75232258064516,27.75824193548387,284.9032258064516,2.0,11.0
12,3,D RICCIARDO,RB,7,Italy,Imola,2024,Race,,,9.0,26.460245901639347,28.82035483870968,27.743000000000002,285.64516129032256,2.0,13.0
13,31,E OCON,Alpine,7,Italy,Imola,2024,Race,,,12.0,26.55367213114754,28.889790322580644,27.838645161290323,281.01612903225805,2.0,14.0
14,4,L NORRIS,McLaren,7,Italy,Imola,2024,Race,,,3.0,25.82256451612903,28.297126984126987,27.202015873015874,291.1904761904762,2.0,2.0
15,44,L HAMILTON,Mercedes,7,Italy,Imola,2024,Race,,,8.0,26.027435483870967,28.493222222222222,27.32038095238095,284.3968253968254,2.0,6.0
16,55,C SAINZ,Ferrari,7,Italy,Imola,2024,Race,,,5.0,26.06491935483871,28.375126984126986,27.214714285714287,286.25396825396825,2.0,5.0
17,63,G RUSSELL,Mercedes,7,Italy,Imola,2024,Race,,,6.0,26.433048387096772,28.195444444444448,27.416238095238093,286.5238095238095,3.0,7.0
18,77,V BOTTAS,Kick Sauber,7,Italy,Imola,2024,Race,,,16.0,26.70439344262295,28.940354838709677,27.82256451612903,284.38709677419354,2.0,18.0
19,81,O PIASTRI,McLaren,7,Italy,Imola,2024,Race,,,2.0,25.834145161290323,28.370730158730158,27.311190476190475,289.95238095238096,2.0,4.0
0,1,M VERSTAPPEN,Red Bull Racing,8,Monaco,Monaco,2024,Race,,,6.0,20.697025974025976,37.00978205128205,22.083246753246755,268.6025641025641,3.0,6.0
1,10,P GASLY,Alpine,8,Monaco,Monaco,2024,Race,,,10.0,21.203157894736844,37.847142857142856,22.239736842105263,274.987012987013,2.0,10.0
2,11,S PEREZ,Red Bull Racing,8,Monaco,Monaco,2024,Race,,,16.0,,,,,1.0,18.0
3,14,F ALONSO,Aston Martin,8,Monaco,Monaco,2024,Race,,,14.0,21.30568,38.15802631578948,21.98908,274.4868421052632,2.0,11.0
4,16,C LECLERC,Ferrari,8,Monaco,Monaco,2024,Race,,,1.0,20.63016883116883,37.04185897435897,21.03375,275.12820512820514,2.0,1.0
5,18,L STROLL,Aston Martin,8,Monaco,Monaco,2024,Race,,,13.0,21.1362,37.826,22.64562666666667,275.0131578947368,4.0,14.0
6,2,L SARGEANT,Williams,8,Monaco,Monaco,2024,Race,,,15.0,21.264506666666666,38.00011842105263,22.22024,277.9342105263158,3.0,15.0
7,20,K MAGNUSSEN,Haas F1 Team,8,Monaco,Monaco,2024,Race,,,15.0,,,,,1.0,20.0
8,22,Y TSUNODA,RB,8,Monaco,Monaco,2024,Race,,,8.0,21.132657894736845,37.74261038961039,22.22305263157895,272.4805194805195,2.0,8.0
9,23,A ALBON,Williams,8,Monaco,Monaco,2024,Race,,,9.0,21.34636842105263,37.85798701298701,22.011815789473683,276.5584415584416,2.0,9.0
10,24,G ZHOU,Kick Sauber,8,Monaco,Monaco,2024,Race,,,18.0,21.486839999999997,38.07628947368421,22.25356,277.10526315789474,3.0,16.0
11,27,N HULKENBERG,Haas F1 Team,8,Monaco,Monaco,2024,Race,,,14.0,,,,,1.0,19.0
12,3,D RICCIARDO,RB,8,Monaco,Monaco,2024,Race,,,12.0,21.33872,38.08894736842105,22.092133333333333,272.61842105263156,2.0,12.0
13,31,E OCON,Alpine,8,Monaco,Monaco,2024,Race,,,11.0,,,,,1.0,17.0
14,4,L NORRIS,McLaren,8,Monaco,Monaco,2024,Race,,,4.0,20.65081818181818,37.124205128205126,20.994934210526317,278.9102564102564,2.0,4.0
15,44,L HAMILTON,Mercedes,8,Monaco,Monaco,2024,Race,,,7.0,20.897935064935066,36.821615384615384,22.047103896103895,276.9230769230769,3.0,7.0
16,55,C SAINZ,Ferrari,8,Monaco,Monaco,2024,Race,,,3.0,20.665116883116884,37.24834615384616,20.993368421052633,277.14102564102564,2.0,3.0
17,63,G RUSSELL,Mercedes,8,Monaco,Monaco,2024,Race,,,5.0,20.959480519480522,36.92696153846153,21.954090909090908,272.6794871794872,2.0,5.0
18,77,V BOTTAS,Kick Sauber,8,Monaco,Monaco,2024,Race,,,17.0,21.270506666666666,38.083092105263155,22.02453333333333,277.5657894736842,3.0,13.0
19,81,O PIASTRI,McLaren,8,Monaco,Monaco,2024,Race,,,2.0,20.602129870129872,37.170692307692306,21.027131578947365,277.56410256410254,2.0,2.0
0,1,M VERSTAPPEN,Red Bull Racing,9,Canada,Montréal,2024,Race,,,2.0,25.816115942028983,28.699828571428572,36.03064285714286,284.04285714285714,3.0,1.0
1,10,P GASLY,Alpine,9,Canada,Montréal,2024,Race,,,15.0,26.14417391304348,28.83075714285714,35.883114285714285,292.62857142857143,3.0,9.0
2,11,S PEREZ,Red Bull Racing,9,Canada,Montréal,2024,Race,,,16.0,26.785823529411765,29.444596153846152,36.00235294117647,297.6730769230769,3.0,18.0
