timestamp,dataset_name,data_type,features,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,random_state,class_weight,bootstrap,accuracy,r2,auroc,recall,precision,avg_precision,f1,f05
2025-05-16 17:53:54,Dataset_v1,train,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.9110915492957746,0.3209280303030303,0.9558830492424242,0.6534090909090909,0.7419354838709677,0.7936872971522337,0.6948640483383686,0.7223618090452263
2025-05-16 17:53:55,Dataset_v1,val,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8879310344827587,0.14512471655328796,0.9010062358276645,0.75,0.6136363636363636,0.6022305456201946,0.6749999999999999,0.6367924528301887
2025-05-16 18:17:01,Dataset_v1,train,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST', 'n_past', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.914612676056338,0.34782196969696966,0.9724668560606061,0.9090909090909091,0.6639004149377593,0.8607805084208109,0.7673860911270983,0.7017543859649122
2025-05-16 18:17:01,Dataset_v1,val,"['Sprint_Qual_Position', 'Sprint_Race_Position', 'Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'lag_SpeedST', 'n_past', 'ewa_driver_results']",120,12,20,15,sqrt,27,balanced,False,0.8706896551724138,0.013605442176870652,0.9046201814058956,0.8055555555555556,0.5576923076923077,0.5485918151085045,0.6590909090909091,0.5942622950819672
2025-05-17 01:04:42,Dataset_v1,train,"['Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past_podiums', 'Race_Date_Code']",120,12,20,15,sqrt,27,balanced,False,0.9147286821705426,0.340068210004134,0.9693629139681228,0.864406779661017,0.6710526315789473,0.8433728650002399,0.7555555555555556,0.7024793388429752
2025-05-17 01:04:42,Dataset_v1,val,"['Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past_podiums', 'Race_Date_Code']",120,12,20,15,sqrt,27,balanced,False,0.8686440677966102,-0.016111111111111187,0.8931944444444443,0.8055555555555556,0.5471698113207547,0.590494866638122,0.651685393258427,0.5846774193548387
2025-05-17 01:05:49,Dataset_v1,train,"['Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'ewa_driver_results', 'n_past_podiums_last_5', 'Race_Date_Code']",120,12,20,15,sqrt,27,balanced,False,0.9164513350559862,0.3534001653575859,0.9689610031693537,0.9265536723163842,0.6612903225806451,0.8415937534735066,0.7717647058823529,0.701454234388366
2025-05-17 01:05:49,Dataset_v1,val,"['Qual_Position', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_Mercedes', 'TopTeam_McLaren', 'driver_encoding', 'ewa_driver_results', 'n_past_podiums_last_5', 'Race_Date_Code']",120,12,20,15,sqrt,27,balanced,False,0.864406779661017,-0.04888888888888898,0.8948611111111111,0.8055555555555556,0.5370370370370371,0.5790583774370699,0.6444444444444446,0.5753968253968255
2025-05-17 01:06:24,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'ewa_driver_results', 'n_past_podiums_last_5']",120,12,20,15,sqrt,27,balanced,False,0.9000861326442722,0.22674658949979343,0.9639313766019015,0.9152542372881356,0.6159695817490495,0.8208901525207566,0.7363636363636366,0.659072416598861
2025-05-17 01:06:24,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'ewa_driver_results', 'n_past_podiums_last_5']",120,12,20,15,sqrt,27,balanced,False,0.8559322033898306,-0.11444444444444457,0.8963888888888888,0.8333333333333334,0.5172413793103449,0.5917178390583205,0.6382978723404256,0.5597014925373135
2025-05-17 01:07:19,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'n_past_podiums_last_5']",120,12,20,15,sqrt,27,balanced,False,0.9104220499569337,0.3067383216205044,0.9574003261219053,0.655367231638418,0.7295597484276729,0.7995256718614693,0.6904761904761904,0.7134071340713406
2025-05-17 01:07:19,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'n_past_podiums_last_5']",120,12,20,15,sqrt,27,balanced,False,0.8898305084745762,0.14777777777777767,0.9056944444444445,0.7222222222222222,0.6190476190476191,0.6134398305272653,0.6666666666666666,0.6372549019607843
2025-05-17 01:08:24,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'n_past_podiums', 'Race_Date_Code']",120,12,20,15,sqrt,27,balanced,False,0.921619293712317,0.39339603141794144,0.9649189288503054,0.8361581920903954,0.7047619047619048,0.8241919361643183,0.764857881136951,0.7276302851524091
2025-05-17 01:08:24,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'n_past_podiums', 'Race_Date_Code']",120,12,20,15,sqrt,27,balanced,False,0.885593220338983,0.11499999999999988,0.9059722222222222,0.7222222222222222,0.6046511627906976,0.608851150428864,0.6582278481012659,0.6250000000000001
2025-05-17 01:08:34,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.9069767441860465,0.28007441091360075,0.9603055670387212,0.8418079096045198,0.6506550218340611,0.8050706598832573,0.7339901477832512,0.6816102470265325
2025-05-17 01:08:34,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.8686440677966102,-0.016111111111111187,0.895625,0.8055555555555556,0.5471698113207547,0.5538031811854596,0.651685393258427,0.5846774193548387
2025-05-17 01:08:57,Dataset_v1,train,"['Qual_Position', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.8914728682170543,0.16008681273253422,0.9644021863947454,0.9378531073446328,0.5907473309608541,0.8217813594806712,0.7248908296943231,0.6379707916986934
2025-05-17 01:08:57,Dataset_v1,val,"['Qual_Position', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.8559322033898306,-0.11444444444444457,0.9046527777777779,0.8333333333333334,0.5172413793103449,0.6008632745856209,0.6382978723404256,0.5597014925373135
2025-05-17 01:09:12,Dataset_v1,train,"['Qual_Position', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.8914728682170543,0.16008681273253422,0.9644021863947454,0.9378531073446328,0.5907473309608541,0.8217813594806712,0.7248908296943231,0.6379707916986934
2025-05-17 01:09:12,Dataset_v1,val,"['Qual_Position', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.8559322033898306,-0.11444444444444457,0.9046527777777779,0.8333333333333334,0.5172413793103449,0.6008632745856209,0.6382978723404256,0.5597014925373135
2025-05-17 01:09:20,Dataset_v1,train,"['Qual_Position', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.8914728682170543,0.16008681273253422,0.9644021863947454,0.9378531073446328,0.5907473309608541,0.8217813594806712,0.7248908296943231,0.6379707916986934
2025-05-17 01:09:21,Dataset_v1,val,"['Qual_Position', 'ewa_driver_results', 'n_past_podiums_last_5', 'n_past']",120,12,20,15,sqrt,27,balanced,False,0.8559322033898306,-0.11444444444444457,0.9046527777777779,0.8333333333333334,0.5172413793103449,0.6008632745856209,0.6382978723404256,0.5597014925373135
2025-05-17 01:09:30,Dataset_v1,train,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.9138673557278209,0.3334022323274082,0.9569754489917781,0.6610169491525424,0.7452229299363057,0.7940636887276359,0.7005988023952096,0.7267080745341615
2025-05-17 01:09:30,Dataset_v1,val,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8898305084745762,0.14777777777777767,0.9031944444444444,0.75,0.6136363636363636,0.6033384640084218,0.6749999999999999,0.6367924528301887
2025-05-17 11:37:11,Dataset_v1,val,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8898305084745762,0.14777777777777767,0.9031944444444444,0.75,0.6136363636363636,0.6033384640084218,0.6749999999999999,0.6367924528301887
2025-05-17 11:37:11,Dataset_v1,test,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.946236559139785,0.6025641025641026,0.9914529914529914,0.9333333333333333,0.7777777777777778,0.9610622710622709,0.8484848484848485,0.8045977011494253
2025-05-17 20:28:18,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'pos_gained_encoding']",120,12,20,15,sqrt,27,balanced,False,0.921619293712317,0.39339603141794144,0.9672729778145239,0.768361581920904,0.7311827956989247,0.8343619318845367,0.7493112947658402,0.738327904451683
2025-05-17 20:28:18,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'pos_gained_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8771186440677966,0.0494444444444444,0.8972222222222221,0.75,0.574468085106383,0.5525569400396176,0.6506024096385542,0.6026785714285715
2025-05-17 20:29:34,Dataset_v1,train,"['Qual_Position', 'pos_gained_encoding']",120,12,20,15,sqrt,27,balanced,False,0.905254091300603,0.26674245556014897,0.9627888016168296,0.8531073446327684,0.6425531914893617,0.8216090655209054,0.7330097087378641,0.6759176365264101
2025-05-17 20:29:34,Dataset_v1,val,"['Qual_Position', 'pos_gained_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8601694915254238,-0.08166666666666678,0.8819444444444444,0.7777777777777778,0.5283018867924528,0.5136833237076835,0.6292134831460674,0.564516129032258
2025-05-17 20:32:26,Dataset_v1,train,"['n_past_podiums_last_5', 'Qual_Position', 'ewa_driver_results', 'driver_encoding', 'n_past_podiums', 'pos_gained_encoding', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_McLaren', 'Sprint_Race_Position', 'Sprint_Qual_Position', 'TopTeam_Mercedes']",120,12,20,15,sqrt,27,balanced,False,0.9104220499569337,0.3067383216205044,0.9704825226218363,0.9378531073446328,0.640926640926641,0.8436202962169896,0.761467889908257,0.6842539159109646
2025-05-17 20:32:26,Dataset_v1,val,"['n_past_podiums_last_5', 'Qual_Position', 'ewa_driver_results', 'driver_encoding', 'n_past_podiums', 'pos_gained_encoding', 'TopTeam_Red Bull Racing', 'TopTeam_Ferrari', 'TopTeam_McLaren', 'Sprint_Race_Position', 'Sprint_Qual_Position', 'TopTeam_Mercedes']",120,12,20,15,sqrt,27,balanced,False,0.847457627118644,-0.18000000000000016,0.8991666666666666,0.8055555555555556,0.5,0.5306370116504329,0.6170212765957447,0.5410447761194029
2025-05-17 20:33:12,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.9069767441860465,0.28007441091360075,0.9603055670387212,0.8418079096045198,0.6506550218340611,0.8050706598832573,0.7339901477832512,0.6816102470265325
2025-05-17 20:33:12,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.8686440677966102,-0.016111111111111187,0.895625,0.8055555555555556,0.5471698113207547,0.5538031811854596,0.651685393258427,0.5846774193548387
2025-05-17 20:33:23,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.9069767441860465,0.28007441091360075,0.9603055670387212,0.8418079096045198,0.6506550218340611,0.8050706598832573,0.7339901477832512,0.6816102470265325
2025-05-17 20:33:23,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.8686440677966102,-0.016111111111111187,0.895625,0.8055555555555556,0.5471698113207547,0.5538031811854596,0.651685393258427,0.5846774193548387
2025-05-17 20:33:34,Dataset_v1,train,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.9069767441860465,0.28007441091360075,0.9603055670387212,0.8418079096045198,0.6506550218340611,0.8050706598832573,0.7339901477832512,0.6816102470265325
2025-05-17 20:33:34,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'n_past_podiums']",120,12,20,15,sqrt,27,balanced,False,0.8686440677966102,-0.016111111111111187,0.895625,0.8055555555555556,0.5471698113207547,0.5538031811854596,0.651685393258427,0.5846774193548387
2025-05-17 20:34:37,Dataset_v1,train,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.9138673557278209,0.3334022323274082,0.9569754489917781,0.6610169491525424,0.7452229299363057,0.7940636887276359,0.7005988023952096,0.7267080745341615
2025-05-17 20:34:37,Dataset_v1,val,"['Qual_Position', 'driver_encoding']",120,12,20,15,sqrt,27,balanced,False,0.8898305084745762,0.14777777777777767,0.9031944444444444,0.75,0.6136363636363636,0.6033384640084218,0.6749999999999999,0.6367924528301887
2025-05-17 20:38:33,Dataset_v1,val,"['Qual_Position', 'driver_encoding', 'pos_gained_encoding_simple']",120,12,20,15,sqrt,27,balanced,False,0.885593220338983,0.11499999999999988,0.9024305555555556,0.7777777777777778,0.5957446808510638,0.5614957972314639,0.674698795180723,0.6249999999999999
